-1.43706930542,-1.7130911363,0,1.78181348047,0,0,1.44395410069,-0.299577221642,0,1.71854540169,0,0,0,0,-1.92812045536,0.593329623413,0,0.531069410643,0,1.09548164749,36.8640540569
0,1.37655422469,-1.37586425884,0,0,0.594640373324,0,0,0,0.102281944976,0,-1.23298946535,-0.589869867213,0,0,0,1.10774918509,1.69560672556,0,0,40.7164117945
0,0,0,0,0,0,1.51531736044,0,-0.441334264336,1.66973996756,0,1.63519460676,0,1.96546489588,1.37505516228,0,1.1362105585,0,0,0,45.4946782952
2.09182635853,-2.02104205095,-1.39966351616,0,0,0,-0.941863074498,-0.989912936942,0,0,-0.84906451406,-0.309809010765,-0.674973895716,0,-2.03370688581,1.33483751289,0,-1.44679861232,0,0,42.4186443488
0.515685881168,1.66291696974,0,0.584951373904,1.91140364605,2.28585598477,2.22426433503,0,0,0,-1.17854029142,0,0.660980251627,-2.23937470922,0,0,-0.221073415797,0,2.10827381458,0,23.5314232087
-1.19827582145,2.17352455282,0,0,-0.720101877116,1.66012507707,2.27432793972,0,0,0,-1.5939494915,0.761566340641,-1.27343821014,0,2.24244277894,0,1.75917463271,0,0.50256229302,-0.777470969493,41.8848273496
0.406804548249,0,-0.457467416848,-2.13613483797,0,1.67005825003,0,1.24801819779,0,0,-1.49134946819,-0.862146066349,0,0.54947114517,-0.127205561347,0,-1.21814148549,0,1.36731118757,0,23.2523246315
0,1.22644295451,0,0,0,0,0,1.96457152888,-0.546959724621,-1.33466927257,-0.687845290926,-0.811995740493,0.39037450138,-1.33403620379,0,-0.101602609257,0,0,-0.438273851365,1.8821697662,11.8192978517
0,0,0,0,1.84629861094,-2.10883883841,0,0,1.00914679215,-1.41210035144,0,0.290855779691,2.24907456898,0,0.3215563307,-1.90736267809,-1.77145038118,-0.325347629662,0,1.81498462197,31.3111540481
0,0,1.50410773289,1.33401400327,0,-1.07845748698,0,0,0.760916564503,0,-1.63632154126,-2.14717039976,0,0.815838717908,0,0,0,0,0,0.510626621619,26.9358632791
2.07498980638,0,0,-1.92485848323,-1.85390792748,0,0,0,-0.954081167093,0,0,0,-1.13800229151,0,-1.73655042422,1.11431294096,0.851355813269,0,-1.8071494397,0.791661433553,32.4835766537
-1.51276689369,1.17094633762,0,-1.32732312652,0,-1.97266413204,0,-0.999997085768,1.56431308615,1.4246985316,-1.31815266133,-2.01269568296,0.760832029409,0,0,0,0,-1.38612472137,-1.06210536034,0,42.2642537326
0,0,-1.87741972744,0,0,0,0.383508903193,0,0,0.924404278028,2.23768330198,1.81161081237,0,0,0,-2.1839631233,-2.17456319093,0,0,0,23.1338416273
0,-0.264688682087,0,0,-0.986827074037,1.42221028926,0,0,0.26962192515,0.899971526204,0,1.15775841534,0,-1.01531537312,0,-1.29707739542,0,0,-0.759143639974,0,41.8627164503
0,0.781543809055,0,-0.49811652897,0,-0.972548843921,2.15776211464,-0.718613923827,2.05953715163,0,0,0.0213736908468,0,0,0,0,-0.727704789185,0,0,-1.59694821496,36.0577127714
0.0768922548345,0,1.48279421954,-0.173007109352,0,0,0,0,-0.773696763854,0,-0.581638142383,1.73445221036,2.17837976927,-0.189470073673,0.854600579666,0,0,-2.14628927598,-1.28561895399,0,3.28809561817
-1.8930104253,-0.841407579874,-0.285873940397,0,-1.72878791322,-0.848638237546,0.895843442538,-0.819057745097,0,0,0,0,-0.000594015057513,0,-0.951208227653,0,1.20826967224,-1.30688019244,0,0,38.1593287389
0,0.600412752695,0,0,0.208112058928,-0.285066556444,0.597410008898,0,0,0,-0.245630524756,0,0,0.0550560704456,0,0.354262727635,0,0,0,0,11.8732762312
-0.528690500528,0.664339826468,-0.279120233104,0,0,0.0279219590143,0,0,0,0,0,-1.45784368638,0,0,0,-0.26760083796,1.96176425054,0.336347237307,0,-1.25390086729,4.49169404192
0,0,-0.28606567308,-1.33778046797,1.49172779225,2.00079762134,-0.596988035037,0,-0.302436162541,0.399784487535,0,-2.2072767527,0,1.54317241053,0,0,1.16591626655,2.16811860307,0,2.08124673786,6.96793254304
1.66876680797,0,0,-2.25135634756,0,-0.217122275982,0,0,0,-2.03022081384,-1.24920092653,0,0,0,-1.24843548747,1.33330709387,0,0,0,1.00011938277,24.1975381668
1.92994292635,2.00391333584,0,0.17777079342,0.222455219915,1.72625602674,-2.14369252534,1.38911249183,0,2.20041488593,0,1.43242503165,-1.90187048493,-2.22552378502,-1.93138869005,1.87280142247,0.882497219443,-0.268456022866,0,-0.467889157056,14.8676657828
0,-0.308652576436,1.41852976889,1.37994544467,0,0,0,0,-1.16918391497,0,0,-1.86753870671,0.395751525512,1.51747897003,0,0,0,1.69945317801,0,-0.613922667601,17.8376277819
0,0,0,-1.77414956245,0,0,0,-0.785759787244,0,1.48299054995,0,-1.55412220326,0.619833490084,0,-0.961200809375,0.791990279383,0,-0.696282887622,-2.01745041726,0.34237904227,3.76864421619
